ID,Time,origin_lng,origin_lat,dest_lng,dest_lat,maximum waiting time,waiting_time,estimate_time
651,1945,806,3261,204,3016,80,10,10
652,1949,253,3468,2337,975,213,10,10
653,1953,415,2610,1699,2720,221,10,10
654,1955,2498,2742,1823,1342,77,10,10
655,1957,152,1178,1382,2140,119,10,10
656,1959,1014,2748,2511,1417,117,10,10
657,1963,2245,694,995,671,113,10,10
658,1967,3184,1904,3341,238,114,10,10
659,1969,1900,1852,910,2572,194,10,10
660,1970,1452,2901,300,1576,136,10,10
661,1975,277,2893,799,1233,165,10,10
662,1976,1725,2477,3176,1477,74,10,10
663,1981,2853,2921,2019,515,177,10,10
664,1983,3379,402,685,1256,153,10,10
665,1986,2352,3095,3547,3437,108,10,10
666,1988,2891,2567,2576,898,130,10,10
667,1992,2293,2822,3330,1769,160,10,10
668,1994,763,405,2150,2752,122,10,10
669,1998,3257,2427,2357,343,84,10,10
670,2003,2389,3522,895,3566,148,10,10
671,2008,2355,1481,3437,2628,135,10,10
672,2010,3248,372,2729,1712,154,10,10
673,2011,429,2119,1030,194,239,10,10
674,2016,10,1300,3380,1145,189,10,10
675,2019,138,1145,329,2035,84,10,10
676,2023,467,1789,1727,456,239,10,10
677,2025,3479,1472,2140,3094,183,10,10
678,2027,2370,1468,1134,1579,91,10,10
679,2030,256,1508,3519,2714,132,10,10
680,2031,2616,2650,1544,2615,218,10,10
681,2033,1041,2900,3350,1808,99,10,10
682,2034,3234,3541,3374,2013,177,10,10
683,2036,3462,2813,3163,114,83,10,10
684,2041,2103,1019,393,76,237,10,10
685,2046,3144,3523,2831,2929,127,10,10
686,2048,3576,3417,3319,340,136,10,10
687,2050,1551,2724,1082,228,202,10,10
688,2055,2938,3404,1641,120,192,10,10
689,2058,1285,12,2368,215,176,10,10
690,2061,1920,377,1755,3314,188,10,10
691,2066,514,1515,2412,2420,100,10,10
692,2070,557,883,3195,742,97,10,10
693,2075,2781,1126,777,3278,224,10,10
694,2076,3198,2525,1398,1179,101,10,10
695,2081,2333,461,1989,3035,237,10,10
696,2084,27,1076,1322,1178,212,10,10
697,2088,1688,1209,2708,2538,170,10,10
698,2091,1174,2716,3239,149,224,10,10
699,2093,315,2739,1391,1734,228,10,10
700,2097,3503,3243,2255,2132,215,10,10
701,2102,1783,417,570,3110,204,10,10
702,2104,1185,2420,1546,2003,217,10,10
703,2109,420,1776,1701,59,64,10,10
704,2111,2573,984,3098,1874,72,10,10
705,2114,2515,2634,2594,993,201,10,10
706,2118,1168,1687,1685,2214,184,10,10
707,2123,1610,817,3120,2790,106,10,10
708,2128,2749,3131,328,2801,112,10,10
709,2129,388,2453,2796,584,138,10,10
710,2131,2182,1408,3461,1366,141,10,10
711,2135,178,133,303,3158,153,10,10
712,2137,153,1814,400,2488,195,10,10
713,2139,2270,391,3097,2149,186,10,10
714,2142,2414,953,1094,732,157,10,10
715,2143,2075,2826,558,1357,160,10,10
716,2146,1685,1715,2777,2589,233,10,10
717,2150,57,3374,566,2698,90,10,10
718,2153,439,1432,385,917,142,10,10
719,2157,2091,2805,3010,3094,156,10,10
720,2160,1482,736,2537,2770,223,10,10
721,2161,2613,3550,3124,1570,125,10,10
722,2164,1952,1142,2866,809,93,10,10
723,2167,1829,1796,2622,124,195,10,10
724,2171,1558,2411,294,277,175,10,10
725,2172,312,547,602,764,229,10,10
726,2175,431,3008,678,24,186,10,10
727,2176,1999,2711,2088,823,89,10,10
728,2181,1547,1367,570,2139,63,10,10
729,2184,101,1779,3309,2564,116,10,10
730,2187,118,2929,1384,1892,146,10,10
731,2188,2434,902,2754,2874,91,10,10
732,2192,371,3316,2306,854,101,10,10
733,2197,3531,3283,1712,3461,145,10,10
734,2199,757,923,3180,1249,165,10,10
735,2201,2274,2925,2613,679,97,10,10
736,2204,1028,74,2979,378,137,10,10
737,2205,1028,3514,1340,1687,204,10,10
738,2207,3007,2618,1382,1506,158,10,10
739,2212,1660,2899,2828,1654,162,10,10
740,2214,394,2440,2479,2052,194,10,10
741,2215,1676,437,976,1402,157,10,10
742,2219,241,1626,2255,2072,198,10,10
743,2224,233,1465,880,688,223,10,10
744,2227,299,2881,3353,3476,123,10,10
745,2231,2965,2913,3119,185,61,10,10
746,2234,2683,2348,3396,1507,221,10,10
747,2236,3303,1380,2827,1516,164,10,10
748,2239,2856,3576,2495,1403,62,10,10
749,2243,2301,2801,2271,2196,126,10,10
750,2248,1993,2768,761,364,137,10,10
751,2252,2247,551,1057,683,218,10,10
752,2253,2671,2033,557,3346,197,10,10
753,2254,2950,1641,2637,930,126,10,10
754,2255,2565,2264,282,49,235,10,10
755,2256,1138,2501,1989,1725,164,10,10
756,2260,1075,2903,3440,82,207,10,10
757,2264,589,2216,1623,2369,144,10,10
758,2269,3254,1982,1106,3437,208,10,10
759,2274,3169,2891,3245,602,232,10,10
760,2275,2471,2266,1235,764,149,10,10
761,2278,2335,2964,53,1332,123,10,10
762,2282,989,874,3059,2288,153,10,10
763,2287,3414,1090,1698,254,220,10,10
764,2291,2616,2136,1157,1432,225,10,10
765,2293,2176,3482,2953,2610,120,10,10
766,2294,1945,1359,424,184,175,10,10
767,2296,559,1146,2174,706,135,10,10
768,2299,1163,11,3456,1750,229,10,10
769,2303,599,844,1558,1107,138,10,10
770,2307,566,2480,1296,3227,128,10,10
771,2311,748,2384,2622,988,237,10,10
772,2313,327,1068,1076,2181,214,10,10
773,2317,2941,1814,2017,1280,230,10,10
774,2319,1793,844,1560,3116,80,10,10
775,2323,2519,1808,2024,2395,152,10,10
776,2327,1042,2587,183,1281,180,10,10
777,2330,579,1065,744,3569,117,10,10
778,2335,2197,865,1866,3550,173,10,10
779,2338,598,3178,2562,2771,158,10,10
780,2339,2315,3076,3083,2272,238,10,10
781,2340,1138,2405,3063,1283,113,10,10
782,2344,2111,2083,1811,209,71,10,10
783,2347,1895,2207,2424,2368,64,10,10
784,2350,2301,1584,2772,1340,93,10,10
785,2352,1024,977,2285,779,134,10,10
786,2354,2887,973,773,304,105,10,10
787,2357,3328,2446,345,980,203,10,10
788,2361,3155,3552,3225,1171,106,10,10
789,2362,575,1640,1945,1557,103,10,10
790,2367,2598,2984,1099,1840,124,10,10
791,2370,1899,3177,708,2002,71,10,10
792,2373,2091,1938,650,819,146,10,10
793,2377,34,453,1855,585,178,10,10
794,2379,3195,1024,2447,2682,216,10,10
795,2380,1006,482,3073,1419,238,10,10
796,2383,2918,3446,3502,2231,145,10,10
797,2387,1721,248,394,1013,143,10,10
798,2388,2427,1066,2945,1985,202,10,10
799,2393,3213,591,1506,1817,149,10,10
800,2394,3340,2918,902,1490,239,10,10
801,2399,2389,2793,1420,2943,174,10,10
802,2402,1590,3084,3547,510,207,10,10
803,2407,3515,2586,3358,3589,81,10,10
804,2411,756,2656,764,588,213,10,10
805,2416,3466,1732,1293,1012,88,10,10
806,2420,2874,3088,2761,1441,202,10,10
807,2424,2254,795,2790,2491,218,10,10
808,2425,2535,2950,1319,2646,157,10,10
809,2429,1065,2917,1597,1178,212,10,10
810,2431,96,2540,325,243,118,10,10
811,2433,868,1089,3189,2407,217,10,10
812,2436,546,2992,3572,2364,70,10,10
813,2440,469,1177,2339,333,210,10,10
814,2443,1134,2241,2658,2307,205,10,10
815,2446,515,3272,25,2342,82,10,10
816,2447,2633,750,167,2134,150,10,10
817,2450,1934,1083,1813,1807,87,10,10
818,2454,1708,2784,2545,2920,170,10,10
819,2457,406,273,1834,1323,196,10,10
820,2461,3221,1953,2260,2430,151,10,10
821,2462,1850,2786,542,1877,79,10,10
822,2463,2083,2087,3072,104,104,10,10
823,2466,962,2095,2207,1441,187,10,10
824,2470,1544,2614,1937,2385,76,10,10
825,2473,651,961,899,1540,95,10,10
826,2474,2247,1778,3520,1077,93,10,10
827,2479,3281,3156,2346,1177,233,10,10
828,2480,1461,1109,2700,720,104,10,10
829,2482,2103,2678,2333,1343,130,10,10
830,2485,1505,364,333,1717,107,10,10
831,2490,905,267,356,1265,158,10,10
832,2493,2968,2852,2119,1561,165,10,10
833,2497,1891,1775,2300,2514,77,10,10
834,2502,1156,1491,1918,106,145,10,10
835,2507,1397,2278,1962,253,203,10,10
836,2510,1191,3470,312,685,64,10,10
837,2511,432,2140,46,53,159,10,10
838,2514,1428,116,266,2785,192,10,10
839,2519,2000,862,2743,3473,236,10,10
840,2521,1812,2193,1970,2006,156,10,10
841,2522,251,456,521,702,229,10,10
842,2527,2460,1834,2278,3549,195,10,10
843,2531,3224,2348,2359,1418,80,10,10
844,2532,720,1023,1082,1186,60,10,10
845,2533,2431,1768,2874,1584,151,10,10
846,2534,3546,301,1505,1166,79,10,10
847,2535,787,2022,3347,518,91,10,10
848,2536,114,3381,3148,2070,91,10,10
849,2541,637,330,2182,1163,150,10,10
850,2546,2085,3466,1904,2546,96,10,10
851,2551,1211,166,3072,333,65,10,10
852,2552,643,627,670,2285,177,10,10
853,2553,2112,3523,1369,3331,106,10,10
854,2557,2506,2685,3560,1147,122,10,10
855,2560,1127,1506,2880,70,140,10,10
856,2563,1682,2391,1111,1482,222,10,10
857,2564,2158,497,2406,1763,99,10,10
858,2566,992,751,804,1031,138,10,10
859,2571,852,1798,3092,3314,187,10,10
860,2576,3022,1061,2877,183,200,10,10
861,2579,901,918,3564,102,121,10,10
862,2582,844,2041,2806,1763,196,10,10
863,2586,1329,897,1956,218,164,10,10
864,2590,1885,3016,3110,978,176,10,10
865,2595,1857,396,1764,643,142,10,10
866,2596,695,697,1955,2775,156,10,10
867,2599,1214,1802,227,2482,221,10,10
868,2602,2860,1750,1545,2488,110,10,10
869,2604,971,1485,2805,2645,239,10,10
870,2608,2116,837,2596,435,69,10,10
871,2610,3155,2252,2321,1894,68,10,10
872,2615,2901,3269,3133,1910,219,10,10
873,2620,1477,2393,2832,1238,211,10,10
874,2623,3081,2209,1977,1534,83,10,10
875,2624,1493,3414,749,649,228,10,10
876,2627,965,1933,2480,285,217,10,10
877,2630,10,3095,3531,3009,155,10,10
878,2633,1620,199,1711,337,217,10,10
879,2635,2426,3173,2946,1992,188,10,10
880,2639,2675,241,1756,3074,61,10,10
881,2640,1784,2515,290,3421,186,10,10
882,2642,3361,2564,1254,1261,216,10,10
883,2643,1714,819,2362,741,150,10,10
884,2645,3480,1335,135,1378,105,10,10
885,2647,2339,74,2090,296,79,10,10
886,2651,782,609,2853,277,178,10,10
887,2655,1422,2004,3574,1971,100,10,10
888,2656,2750,930,336,2726,113,10,10
889,2657,2291,298,3373,2235,125,10,10
890,2658,1354,3481,3385,3217,99,10,10
891,2660,1406,927,918,374,231,10,10
892,2664,3241,1427,1547,1896,161,10,10
893,2668,1825,2811,1338,808,165,10,10
894,2670,1821,163,2222,2720,179,10,10
895,2671,3448,2397,847,2562,172,10,10
896,2673,1244,393,3511,2920,117,10,10
897,2678,331,3162,2381,2417,148,10,10
898,2679,824,631,2433,3232,239,10,10
899,2682,827,1336,3280,2119,154,10,10
900,2685,2467,2228,402,3274,209,10,10
901,2687,549,673,2796,3152,86,10,10
902,2691,2678,2020,3378,3101,198,10,10
903,2696,331,196,1101,3558,136,10,10
904,2699,907,1976,2617,1088,165,10,10
905,2704,2061,1033,473,1382,113,10,10
906,2707,1424,1025,3348,2091,168,10,10
907,2711,648,3167,903,1489,208,10,10
908,2716,2825,991,468,1717,133,10,10
909,2720,150,2390,1983,523,97,10,10
910,2725,80,2410,545,2664,107,10,10
911,2726,3407,652,1441,3453,119,10,10
912,2728,2248,2405,1683,2606,98,10,10
913,2732,2083,2068,419,796,117,10,10
914,2733,2343,2696,3508,822,109,10,10
915,2734,2449,2399,3207,1969,150,10,10
916,2735,1842,34,2530,2262,131,10,10
917,2738,2919,1886,841,1160,121,10,10
918,2739,2912,1378,1056,1638,86,10,10
919,2744,1508,1742,216,2365,81,10,10
920,2749,2341,1450,2236,2478,131,10,10
921,2751,2515,1588,742,1999,201,10,10
922,2756,2195,1527,3026,1366,194,10,10
923,2760,903,15,680,1306,145,10,10
924,2765,2027,1762,928,1846,201,10,10
925,2770,3081,1258,1900,1247,200,10,10
926,2773,1880,384,2135,672,133,10,10
927,2776,398,3275,2981,714,227,10,10
928,2779,1661,397,819,2326,200,10,10
929,2783,1049,3291,807,2045,114,10,10
930,2787,325,1541,2341,868,95,10,10
931,2791,3025,1991,1718,3507,147,10,10
932,2793,2306,1062,257,2408,231,10,10
933,2794,2022,3243,583,303,166,10,10
934,2798,1773,3050,1330,2115,111,10,10
935,2800,3483,2773,735,781,125,10,10
936,2805,2241,3449,485,1817,74,10,10
937,2810,622,2142,3337,359,200,10,10
938,2812,422,2324,1676,1246,227,10,10
939,2816,2164,365,328,722,216,10,10
940,2819,3018,1286,3325,921,154,10,10
941,2824,2558,2315,2708,138,66,10,10
942,2825,2593,1732,373,2063,137,10,10
943,2830,2899,2472,3258,1962,222,10,10
944,2833,1178,3217,1031,1994,71,10,10
945,2838,2827,2935,1327,2651,200,10,10
946,2842,2671,719,225,2265,149,10,10
947,2845,3428,14,622,3000,123,10,10
948,2847,518,2597,1654,3000,153,10,10
949,2851,2516,1459,642,2422,181,10,10
950,2856,3386,3324,2573,366,150,10,10
951,2860,3113,591,3303,1014,236,10,10
952,2864,881,1180,865,618,234,10,10
953,2869,2687,689,1324,1613,159,10,10
954,2870,2595,532,887,1006,116,10,10
955,2871,2004,3374,3141,1327,207,10,10
956,2874,2632,554,205,3075,126,10,10
957,2877,206,1666,1884,1053,75,10,10
958,2882,3355,2635,2970,414,99,10,10
959,2884,1558,373,1732,944,152,10,10
960,2889,1663,493,2893,2394,105,10,10
961,2892,128,2304,170,3197,208,10,10
962,2897,197,2759,2528,1398,143,10,10
963,2899,801,1886,703,1077,239,10,10
964,2901,2792,1758,745,2772,200,10,10
965,2902,3187,1007,2042,1468,86,10,10
966,2904,1576,2666,2102,2172,123,10,10
967,2907,3508,3585,722,2887,139,10,10
968,2908,3380,494,833,1217,125,10,10
969,2909,2236,1527,1145,2529,200,10,10
970,2911,1886,1410,280,3318,185,10,10
971,2912,2337,2442,3098,522,156,10,10
972,2916,1683,1916,895,994,158,10,10
973,2919,2506,3377,1287,2484,68,10,10
974,2922,3561,938,271,2807,86,10,10
975,2924,2791,3480,2451,274,175,10,10
976,2929,2023,107,2660,415,97,10,10
977,2932,3153,3336,1153,1240,162,10,10
978,2933,3184,1328,2302,1682,170,10,10
979,2937,3013,3540,2420,1167,112,10,10
980,2939,94,3516,1933,3120,190,10,10
981,2944,3090,304,1085,358,160,10,10
982,2947,3243,2020,2697,582,212,10,10
983,2949,2599,3522,995,3449,116,10,10
984,2954,2239,542,2695,3059,125,10,10
985,2958,3599,58,2832,1020,220,10,10
986,2959,3489,3571,3372,2130,154,10,10
987,2964,1173,587,522,3341,222,10,10
988,2965,1529,2769,2526,169,123,10,10
989,2970,1813,704,622,1311,110,10,10
990,2971,93,769,1755,507,199,10,10
991,2975,696,387,1378,1865,144,10,10
992,2978,2270,2762,3409,3425,238,10,10
993,2982,970,2984,1380,3284,167,10,10
994,2987,135,792,1848,2440,96,10,10
995,2988,2329,118,1599,841,172,10,10
996,2991,221,3279,765,1562,75,10,10
997,2993,36,3300,3498,1435,227,10,10
998,2995,1416,2802,3107,2687,100,10,10
999,2997,1531,584,2865,1987,229,10,10
1000,2999,3405,1044,1153,2837,131,10,10
1001,3003,2797,555,1879,2800,125,10,10
1002,3005,2642,2563,2262,1462,236,10,10
1003,3010,1877,3214,2941,1085,230,10,10
1004,3015,1866,2936,2805,922,104,10,10
1005,3016,2175,3174,982,1270,199,10,10
1006,3019,3290,3287,634,867,170,10,10
1007,3020,1968,662,1026,1419,198,10,10
1008,3023,1010,1298,3571,2979,72,10,10
1009,3027,990,908,1409,2424,131,10,10
1010,3030,1391,1030,3306,1029,93,10,10
1011,3034,3265,813,1704,187,159,10,10
1012,3036,3072,3572,1682,1038,93,10,10
1013,3037,1147,3047,2136,2848,80,10,10
1014,3041,1303,1253,825,1482,60,10,10
1015,3045,576,3156,3528,1313,103,10,10
1016,3047,2622,1369,2080,282,185,10,10
1017,3051,2107,398,2303,1361,79,10,10
1018,3052,3025,2253,2716,2922,200,10,10
1019,3054,376,1313,2712,945,127,10,10
1020,3055,2572,2582,2917,3493,122,10,10
1021,3059,2534,604,2685,841,148,10,10
1022,3064,2025,236,2582,1835,95,10,10
1023,3065,3353,2702,2502,2651,62,10,10
1024,3066,944,1152,3183,100,237,10,10
1025,3069,337,2175,1989,3552,234,10,10
1026,3071,2185,2780,1860,1118,150,10,10
1027,3075,1220,2497,954,101,64,10,10
1028,3077,2526,3475,2064,687,141,10,10
1029,3079,1522,929,781,2286,60,10,10
1030,3081,751,2664,3381,160,98,10,10
1031,3083,18,2033,2257,3096,72,10,10
1032,3086,3246,946,1953,1258,232,10,10
1033,3088,528,2034,1473,1651,79,10,10
1034,3090,3143,832,187,1860,216,10,10
1035,3092,45,1473,1384,2366,205,10,10
1036,3095,2424,1190,1958,1761,147,10,10
1037,3097,1828,2024,2549,2517,195,10,10
1038,3101,3292,1416,3369,2895,103,10,10
1039,3103,2291,3096,361,3016,136,10,10
1040,3107,3063,3126,655,2674,83,10,10
1041,3108,2485,1865,37,275,234,10,10
1042,3110,377,2081,2613,646,97,10,10
1043,3114,54,1574,2976,677,85,10,10
1044,3115,3537,2949,917,2134,116,10,10
1045,3117,2829,1434,1901,975,144,10,10
1046,3119,268,3436,1823,1217,100,10,10
1047,3124,207,2356,3199,2753,226,10,10
1048,3127,2841,184,947,1198,177,10,10
1049,3129,524,1888,1612,2692,226,10,10
1050,3131,2276,1960,2574,2607,220,10,10
1051,3135,1110,2104,1794,3284,162,10,10
1052,3140,501,411,3350,2628,64,10,10
1053,3141,375,1101,1837,2342,134,10,10
1054,3144,422,1605,2222,2324,129,10,10
1055,3149,2316,3531,1533,1677,100,10,10
1056,3153,2062,1704,551,3062,194,10,10
1057,3155,863,3287,1504,3528,201,10,10
1058,3159,255,1955,2184,1589,233,10,10
1059,3161,1375,3400,335,1134,206,10,10
1060,3162,2240,606,1496,979,160,10,10
1061,3163,1034,793,3078,3309,104,10,10
1062,3165,2907,2682,1338,65,201,10,10
1063,3169,3481,1500,1685,1405,72,10,10
1064,3171,3486,1123,881,3194,134,10,10
1065,3176,3539,361,450,3084,98,10,10
1066,3178,140,319,1468,3449,125,10,10
1067,3183,3579,3289,2580,3026,158,10,10
1068,3184,2595,843,3481,2491,184,10,10
1069,3188,2730,920,359,2724,160,10,10
1070,3192,2841,1381,2756,1185,75,10,10
1071,3197,2572,3583,2622,413,97,10,10
1072,3201,608,2187,1855,2486,239,10,10
1073,3205,394,372,90,752,182,10,10
1074,3206,2997,396,2804,418,94,10,10
1075,3208,768,1352,1937,1289,135,10,10
1076,3209,2060,2936,1632,2077,133,10,10
1077,3210,174,1636,838,1400,191,10,10
1078,3215,2052,686,2836,2007,125,10,10
1079,3219,2126,103,906,2407,233,10,10
1080,3223,2040,788,3536,1625,166,10,10
1081,3226,3290,2170,3400,3052,82,10,10
1082,3227,562,3474,1561,3286,173,10,10
1083,3230,2041,505,986,2033,122,10,10
1084,3232,1704,88,2946,918,66,10,10
1085,3233,841,2283,2227,570,212,10,10
1086,3235,1067,982,3442,289,125,10,10
1087,3237,2578,353,1527,1459,171,10,10
1088,3242,1455,1427,2715,2865,149,10,10
1089,3244,3523,3507,649,1655,133,10,10
1090,3247,2786,2340,433,2462,83,10,10
1091,3251,16,2064,2380,2985,163,10,10
1092,3255,795,3484,2233,1355,171,10,10
1093,3258,1482,273,2633,1966,236,10,10
1094,3259,203,3036,3102,394,72,10,10
1095,3262,3528,1010,853,81,235,10,10
1096,3267,973,3015,1752,2774,61,10,10
1097,3272,64,2147,1523,1815,222,10,10
1098,3276,1141,1226,3551,677,79,10,10
1099,3281,1764,3235,742,3054,76,10,10
1100,3286,1073,3409,2707,980,87,10,10
1101,3290,2407,3269,3568,425,149,10,10
1102,3291,1985,2545,405,568,201,10,10
1103,3293,129,3349,366,167,201,10,10
1104,3298,2440,2053,505,3187,101,10,10
1105,3299,2164,159,1640,2047,69,10,10
1106,3302,1878,2016,362,1140,228,10,10
1107,3305,250,1773,905,3580,158,10,10
1108,3309,2795,1896,3364,403,123,10,10
1109,3313,547,1443,3450,2848,193,10,10
1110,3315,447,1711,85,1432,232,10,10
1111,3317,2369,1566,2911,766,76,10,10
1112,3322,1801,3178,2819,807,150,10,10
1113,3324,248,683,1641,2091,181,10,10
1114,3329,2771,2791,3411,2157,170,10,10
1115,3330,353,1190,2111,2779,202,10,10
1116,3334,732,1398,3119,365,109,10,10
1117,3338,1776,2734,902,89,230,10,10
1118,3339,2156,3596,591,560,95,10,10
1119,3340,729,1836,1513,777,68,10,10
1120,3341,1348,148,747,1897,131,10,10
1121,3343,660,63,3572,2078,216,10,10
1122,3345,1185,1521,527,1894,158,10,10
1123,3346,3012,566,268,3132,206,10,10
1124,3348,318,308,3175,1361,157,10,10
1125,3349,1409,677,1038,1873,154,10,10
1126,3350,2707,2243,311,789,216,10,10
1127,3354,981,954,1509,964,131,10,10
1128,3357,3144,702,3379,3500,184,10,10
1129,3359,1230,3304,1894,2782,70,10,10
1130,3364,2539,1469,782,2787,82,10,10
1131,3366,2601,3150,146,2931,148,10,10
1132,3369,779,1357,964,960,179,10,10
1133,3371,1481,2177,1249,1072,119,10,10
1134,3376,1894,1247,242,598,69,10,10
1135,3378,1717,3038,2749,1294,229,10,10
1136,3379,3585,2537,1005,462,179,10,10
1137,3380,164,3400,627,3056,198,10,10
1138,3381,3348,1546,2476,1279,61,10,10
1139,3385,3204,2569,2774,1325,134,10,10
1140,3389,1992,2225,2968,1773,137,10,10
1141,3394,2355,3408,2793,566,138,10,10
1142,3396,2541,789,2752,961,62,10,10
1143,3400,3402,2780,634,1369,64,10,10
1144,3403,2978,3572,742,2596,109,10,10
1145,3406,3278,1004,2024,370,196,10,10
1146,3411,3105,259,3034,979,148,10,10
1147,3414,2638,1988,3551,1386,170,10,10
1148,3416,34,1728,1048,1931,135,10,10
1149,3421,1287,3226,2281,875,161,10,10
1150,3423,2963,2418,2729,509,153,10,10
1151,3427,166,3502,2080,3089,100,10,10
1152,3429,53,3350,986,3292,235,10,10
1153,3434,2068,1296,3104,20,152,10,10
1154,3436,1047,16,2170,1997,153,10,10
1155,3439,1549,1881,3473,1221,149,10,10
1156,3442,602,826,1221,3278,145,10,10
1157,3447,637,211,3044,877,212,10,10
1158,3450,1811,386,443,796,71,10,10
1159,3455,2507,1156,793,429,90,10,10
1160,3457,1053,1970,2342,1639,239,10,10
1161,3462,1504,855,1016,1827,155,10,10
1162,3466,68,710,1902,2967,192,10,10
1163,3467,2246,3189,3464,1420,133,10,10
1164,3468,1004,2237,504,1777,121,10,10
1165,3473,1348,2966,1307,2440,215,10,10
1166,3475,2295,1262,965,3050,232,10,10
1167,3477,2228,1959,2489,3005,158,10,10
1168,3480,2287,2448,1122,1119,239,10,10
1169,3484,3249,598,3004,1318,101,10,10
1170,3487,500,1249,1685,130,118,10,10
1171,3488,2608,2174,1632,96,109,10,10
1172,3489,589,1638,2936,2389,109,10,10
1173,3491,2332,2916,1114,908,197,10,10
1174,3493,110,3583,5,1478,148,10,10
1175,3496,3380,1423,2128,408,198,10,10
1176,3501,3456,2482,2859,1038,189,10,10
1177,3503,3015,3222,1053,2750,176,10,10
1178,3508,1575,1291,2284,2409,123,10,10
1179,3511,798,1045,1358,2617,210,10,10
1180,3516,1037,3367,1288,2556,85,10,10
1181,3518,1847,574,1787,1791,134,10,10
1182,3523,543,2499,1386,3159,86,10,10
1183,3526,937,24,3043,2058,90,10,10
1184,3529,2580,1261,2555,1728,73,10,10
1185,3532,2275,795,3309,3164,147,10,10
1186,3533,1080,1045,2523,204,63,10,10
1187,3535,1775,2586,2449,1933,79,10,10
1188,3536,1851,276,2907,621,217,10,10
1189,3539,1891,2792,572,3278,181,10,10
1190,3542,369,609,1939,2278,201,10,10
1191,3545,1418,2345,3213,636,229,10,10
1192,3548,57,1402,3008,604,107,10,10
1193,3552,2973,2202,966,3365,72,10,10
1194,3555,2279,2515,3570,2090,188,10,10
1195,3559,2701,2745,555,679,180,10,10
1196,3561,1535,3474,3379,1109,228,10,10
1197,3565,937,2319,2860,399,158,10,10
1198,3566,2925,1041,2980,1184,95,10,10
1199,3571,2701,565,2853,1151,180,10,10
1200,3576,1152,2129,1686,2562,77,10,10
1201,3579,150,3568,712,2745,114,10,10
1202,3581,646,393,1372,3,205,10,10
1203,3584,2532,2385,256,293,122,10,10
1204,3587,2361,2764,417,1615,232,10,10
1205,3591,1319,2792,795,2987,88,10,10
1206,3594,720,2024,1467,904,235,10,10
1207,3598,2422,675,3072,2955,194,10,10
1208,3601,864,2750,3505,584,112,10,10
1209,3604,639,1192,2042,2243,150,10,10
1210,3605,2909,1846,1840,1958,185,10,10
1211,3609,1082,2631,2304,513,153,10,10
1212,3614,2053,3370,1136,1568,198,10,10
1213,3615,1559,2908,497,2200,204,10,10
1214,3620,250,961,1706,2384,178,10,10
1215,3623,745,234,1289,2211,163,10,10
1216,3628,1115,949,2603,476,160,10,10
1217,3633,1460,1789,788,5,168,10,10
1218,3638,3458,2865,950,2759,120,10,10
1219,3642,664,2531,2465,3139,120,10,10
1220,3647,390,3021,847,1619,240,10,10
1221,3649,800,199,3083,26,178,10,10
1222,3652,1733,2317,2568,1619,131,10,10
1223,3653,2999,2091,397,2543,73,10,10
1224,3654,3200,2243,526,1847,135,10,10
1225,3655,226,1109,2457,562,127,10,10
1226,3659,98,680,1403,2756,108,10,10
1227,3661,1125,551,71,3428,174,10,10
1228,3666,3477,2184,2165,126,64,10,10
1229,3669,975,270,1915,998,84,10,10
1230,3672,425,1654,1116,1432,144,10,10
1231,3673,797,2311,2528,2747,144,10,10
1232,3676,3574,2545,285,2986,102,10,10
1233,3678,2706,1341,2329,1121,69,10,10
1234,3682,61,409,1217,3056,68,10,10
1235,3684,2803,3049,1273,2843,125,10,10
1236,3686,410,674,590,3088,203,10,10
1237,3687,2346,1303,3125,2675,171,10,10
1238,3691,3098,1894,2773,1240,162,10,10
1239,3692,1056,1761,26,483,141,10,10
1240,3693,1234,506,2705,860,129,10,10
1241,3695,3320,3463,21,3205,236,10,10
1242,3696,2063,3517,1238,46,183,10,10
1243,3697,1648,2364,921,2946,188,10,10
1244,3700,3292,2445,1532,1211,63,10,10
1245,3705,1724,923,2737,2441,240,10,10
1246,3707,2401,3129,840,2536,197,10,10
1247,3708,1798,97,2769,2870,63,10,10
1248,3712,422,1334,1898,3477,209,10,10
1249,3716,1759,3073,957,2651,107,10,10
1250,3717,3086,2445,771,2284,209,10,10
1251,3721,1471,2105,1885,417,208,10,10
1252,3724,1624,2754,285,3180,239,10,10
1253,3726,2723,2146,916,689,236,10,10
1254,3731,2689,1059,1087,783,205,10,10
1255,3734,327,2517,3024,2961,60,10,10
1256,3735,221,436,2523,1182,224,10,10
1257,3739,3137,2108,342,1131,134,10,10
1258,3740,3219,907,3292,612,211,10,10
1259,3743,1358,595,2928,1453,233,10,10
1260,3746,1054,1873,56,475,180,10,10
1261,3749,60,2096,2984,1275,137,10,10
1262,3753,2812,2450,237,2371,179,10,10
1263,3755,1846,2615,1441,782,114,10,10
1264,3760,3001,1296,797,896,232,10,10
1265,3763,1496,1125,486,1983,97,10,10
1266,3767,394,159,457,3585,182,10,10
1267,3772,3089,981,2175,413,60,10,10
1268,3773,2810,2830,680,3230,140,10,10
1269,3778,2120,2747,1857,950,160,10,10
1270,3782,1341,3546,1855,3025,140,10,10
1271,3786,3410,306,2376,1665,184,10,10
1272,3788,2072,1800,1840,942,175,10,10
1273,3793,265,2858,2180,1120,113,10,10
1274,3795,1394,465,3436,1131,133,10,10
1275,3800,2718,912,3556,2132,159,10,10
